INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../../tb.cpp in debug mode
   Compiling ../../../../deform.cpp in debug mode
   Generating csim.exe
2526	1333	-128	127
2527	1334	-128	-15
2528	1335	-26	-128
2530	1336	-101	-128
2532	1337	-65	-128
2540	1338	-121	-128
2542	1339	-30	127
2543	1340	-128	70
2546	1341	-10	-128
2550	1342	127	-128
2552	1343	-125	-35
2553	1344	-77	-128
2554	1345	-60	-4
2556	1346	-51	-128
2558	1347	-55	127
2559	1348	-128	-88
2561	1349	-87	-128
2562	1350	-29	-128
2566	1351	127	-128
2570	1352	104	-35
2571	1353	-13	-128
2572	1354	-116	-128
2574	1355	-128	127
2577	1356	-111	-98
2578	1357	-66	-128
2581	1358	-100	-128
2582	1359	-40	-128
2583	1360	91	-128
2584	1361	-128	18
2586	1362	-26	-128
2589	1363	20	-128
2590	1364	-128	127
2591	1365	-64	-128
2592	1366	-44	-128
2594	1367	-32	-128
2595	1368	-106	-128
2596	1369	-106	-128
2600	1370	-128	-95
2602	1371	-128	-33
2604	1372	-84	-128
2606	1373	-39	127
2607	1374	127	-128
2608	1375	-128	-67
2612	1376	-111	-128
2614	1377	127	-128
2617	1378	-81	-128
2618	1379	-128	-59
2619	1380	-100	-128
2620	1381	-49	-128
2622	1382	-128	127
2626	1383	-50	-128
2630	1384	127	-128
2634	1385	72	99
2635	1386	-58	-128
2638	1387	-128	127
2641	1388	-57	-128
2642	1389	21	-128
2643	1390	-29	-128
2644	1391	6	-128
2645	1392	-112	-128
2646	1393	-97	-128
2647	1394	12	-128
2650	1395	-18	-128
2654	1396	-128	127
2655	1397	-62	-43
2656	1398	-24	-116
2658	1399	41	-128
2659	1400	-109	-128
2660	1401	-104	-128
2666	1402	-128	-17
2668	1403	-106	-128
2669	1404	-67	-128
2670	1405	-69	127
2671	1406	27	-128
2672	1407	-124	-89
2673	1408	-128	67
2674	1409	-125	-128
2676	1410	5	-128
2678	1411	95	-128
2680	1412	-102	7
2683	1413	-12	-128
2684	1414	-79	-128
2686	1415	-128	127
2687	1416	-128	-70
2689	1417	-112	-128
2691	1418	-19	-128
2692	1419	-87	-128
2694	1420	127	-128
2698	1421	40	-128
2699	1422	-31	-128
2702	1423	-128	127
2705	1424	-102	-128
2706	1425	50	-128
2708	1426	-32	-128
2709	1427	-121	-128
2710	1428	-10	-128
2711	1429	-40	-128
2712	1430	-128	-97
2714	1431	-125	-48
2718	1432	-128	127
2719	1433	-87	-128
2720	1434	-102	-128
2721	1435	-100	-128
2724	1436	-59	-128
2726	1437	-114	-128
2730	1438	-128	8
2731	1439	-89	-128
2733	1440	123	-128
2734	1441	-43	127
2735	1442	-75	-110
2738	1443	-91	-128
2740	1444	-8	-128
2742	1445	69	-128
2745	1446	-27	-128
2746	1447	-128	127
2747	1448	-109	-128
2750	1449	-32	127
2753	1450	-31	-128
2754	1451	127	-128
2755	1452	-28	-128
2757	1453	127	-128
2758	1454	127	-128
2762	1455	92	-42
2763	1456	-63	-128
2766	1457	-128	127
2770	1458	106	-128
2773	1459	-103	-128
2774	1460	-95	-128
2778	1461	-92	127
2781	1462	-1	-128
2782	1463	-128	127
2783	1464	-107	-128
2784	1465	-12	-128
2785	1466	-63	-128
2788	1467	-82	-128
2796	1468	-123	-128
2797	1469	100	-128
2798	1470	-128	127
2799	1471	-128	-90
2804	1472	-126	-128
2806	1473	47	-128
2811	1474	-28	-128
2812	1475	-14	-128
2814	1476	-124	127
2817	1477	-110	-128
2822	1478	127	-128
2826	1479	127	-128
2827	1480	-77	35
2830	1481	-128	127
2833	1482	-54	-128
2834	1483	-75	-128
2835	1484	-114	-128
2837	1485	-106	-128
2842	1486	-16	127
2845	1487	-74	-128
2846	1488	-128	127
2847	1489	-103	29
2848	1490	-55	-128
2849	1491	-64	-128
2852	1492	-104	-128
2860	1493	-106	-128
2861	1494	49	-128
2862	1495	-67	127
2863	1496	-69	127
2864	1497	-124	-128
2868	1498	-102	-128
2870	1499	127	-128
2874	1500	-128	23
2875	1501	-64	-128
2876	1502	15	-128
2878	1503	-128	127
2882	1504	119	-128
2886	1505	127	-128
2888	1506	-128	-48
2890	1507	-28	-114
2891	1508	-75	-128
2894	1509	-128	127
2895	1510	-92	-128
2897	1511	80	-128
2900	1512	-70	-128
2901	1513	-107	-128
2902	1514	-56	-128
2906	1515	-97	-128
2909	1516	-84	-128
2910	1517	-128	127
2912	1518	-83	-128
2913	1519	-128	-116
2916	1520	-97	-128
2920	1521	-128	-101
2922	1522	-128	-85
2923	1523	127	-128
2924	1524	-124	-128
2925	1525	-75	-128
2926	1526	-128	127
2932	1527	-9	-128
2934	1528	127	-128
2938	1529	-62	120
2939	1530	-53	-128
2940	1531	-121	-128
2942	1532	-125	127
2943	1533	-128	-108
2945	1534	-60	-128
2950	1535	127	-128
2954	1536	25	-128
2955	1537	-88	-128
2958	1538	-128	127
2961	1539	4	-128
2962	1540	-25	-128
2965	1541	-115	-128
2966	1542	-108	-128
2968	1543	-127	-128
2970	1544	-70	107
2973	1545	-54	-128
2974	1546	-128	127
2975	1547	-103	19
2976	1548	20	-128
2977	1549	-61	-128
2980	1550	-84	-128
2987	1551	108	-128
2989	1552	99	-128
2990	1553	-51	127
2991	1554	-128	-113
2992	1555	-82	-23
2996	1556	-55	-128
2998	1557	127	-128
3000	1558	-128	-16
3006	1559	-128	127
3009	1560	-101	-128
3010	1561	127	-128
3011	1562	38	-128
3012	1563	-93	-128
3014	1564	127	-128
3016	1565	-128	-86
3018	1566	26	84
3019	1567	-50	-128
3022	1568	-128	127
3025	1569	1	-128
3026	1570	-107	-128
3027	1571	-3	-128
3028	1572	-102	-128
3031	1573	63	-128
3034	1574	-91	-4
3037	1575	52	-128
3038	1576	-128	127
3039	1577	-93	-24
3040	1578	60	-128
3044	1579	-56	-128
3050	1580	-128	-46
3051	1581	97	-128
3054	1582	-13	127
3055	1583	-128	46
3057	1584	-128	-108
3062	1585	127	-128
3063	1586	-101	-128
3064	1587	73	-128
3065	1588	-59	-128
3066	1589	-128	-99
3068	1590	-93	-128
3070	1591	-74	127
3071	1592	-128	-65
3072	1593	-128	-102
3075	1594	-48	-128
3077	1595	-80	-128
3078	1596	127	-128
3082	1597	42	-128
3083	1598	-35	-128
3086	1599	-128	127
3089	1600	-24	-128
3090	1601	-74	-128
3091	1602	-51	-128
3092	1603	3	-128
3093	1604	-118	-128
3096	1605	-128	-23
3098	1606	-116	127
3101	1607	24	-128
3102	1608	-128	127
3103	1609	-128	-40
3104	1610	-48	-128
3105	1611	-104	-128
3108	1612	-83	-128
3114	1613	-128	127
3115	1614	127	-128
3118	1615	-101	127
3119	1616	-17	-128
3124	1617	-28	-128
3126	1618	127	-128
3127	1619	-101	-128
3128	1620	5	-71
3129	1621	-33	-128
3130	1622	-53	-11
3132	1623	-48	-128
3134	1624	-128	127
3135	1625	-128	-124
3137	1626	-75	-128
3142	1627	127	-128
3145	1628	-81	-128
3146	1629	-18	127
3147	1630	-16	-128
3150	1631	-128	127
3151	1632	-122	-51
3152	1633	-128	-127
3153	1634	-21	-128
3154	1635	-76	-128
3155	1636	-100	-128
3157	1637	-112	-128
3159	1638	34	-128
3162	1639	-49	-55
3166	1640	-128	127
3167	1641	-128	-48
3168	1642	-39	-128
3172	1643	-100	-128
3174	1644	-105	-128
3176	1645	-128	3
3178	1646	-128	127
3179	1647	127	-128
3181	1648	54	-128
3182	1649	-120	127
3184	1650	-84	-128
3186	1651	-99	-128
3188	1652	100	-128
3190	1653	127	-128
3193	1654	-43	-128
3196	1655	-97	-128
3198	1656	-87	127
3199	1657	-128	-73
3202	1658	127	-128
3206	1659	127	-128
3208	1660	-97	-128
3210	1661	-64	-1
3211	1662	-86	-128
3214	1663	-128	127
3215	1664	-94	-128
3216	1665	-128	-29
3217	1666	100	-98
3218	1667	127	-128
3220	1668	-59	-128
3221	1669	-102	-128
3222	1670	-67	-128
3223	1671	89	-128
3226	1672	-85	-128
3229	1673	43	-128
3230	1674	-128	32
3232	1675	-8	-81
3233	1676	-95	-128
3236	1677	-118	-128
3240	1678	-128	-125
3243	1679	-33	-128
3245	1680	35	-128
3246	1681	-37	127
3247	1682	73	-128
3249	1683	-127	-128
3250	1684	-58	-128
3252	1685	11	-128
3254	1686	127	-128
3257	1687	-111	-128
3258	1688	-128	-87
3259	1689	-127	-128
3262	1690	-128	127
3267	1691	-26	-128
3270	1692	127	-128
3272	1693	-121	-77
3274	1694	-83	127
3275	1695	-115	-128
3278	1696	-128	127
3279	1697	-70	2
3281	1698	68	-128
3283	1699	-67	-128
3284	1700	78	-128
3285	1701	-93	-128
3288	1702	-128	-93
3290	1703	-36	54
3293	1704	24	-128
3294	1705	-128	127
3295	1706	-128	-125
3296	1707	-98	-128
3297	1708	-82	-128
3300	1709	-91	-128
3306	1710	-113	49
3307	1711	78	-128
3308	1712	-115	-128
3309	1713	87	-128
3310	1714	-32	127
3311	1715	127	52
3313	1716	-107	-128
3318	1717	127	-128
3320	1718	-100	-128
3321	1719	-9	-128
3322	1720	-128	90
3326	1721	-22	127
3327	1722	-128	72
3334	1723	127	-128
3338	1724	-41	127
3339	1725	-86	-128
3342	1726	-128	127
3343	1727	-128	-74
3345	1728	-110	-128
3347	1729	-60	-128
3348	1730	-93	-128
3349	1731	-102	-128
3351	1732	100	-128
3352	1733	-128	-87
3354	1734	-93	-18
3357	1735	-35	-128
3358	1736	-128	127
3359	1737	-128	4
3360	1738	-59	-128
3361	1739	-128	-115
3364	1740	-106	-128
3370	1741	-128	41
3371	1742	-68	-128
3372	1743	-70	-128
3373	1744	33	-128
3374	1745	-128	127
3376	1746	-100	-128
3380	1747	-75	-128
3382	1748	127	-128
3384	1749	-29	-128
3386	1750	31	-76
3387	1751	-105	-128
3390	1752	-128	127
3391	1753	-128	-103
3392	1754	-128	-101
3393	1755	-42	-128
3394	1756	127	-128
3395	1757	-94	-128
3398	1758	127	-128
3402	1759	52	-128
3403	1760	21	-128
3406	1761	-128	127
3407	1762	-128	-68
3410	1763	27	-128
3411	1764	-97	-128
3412	1765	-57	-128
3413	1766	-96	-128
3414	1767	-96	-128
3415	1768	-54	-128
3416	1769	-128	-106
3418	1770	-45	-48
3419	1771	-62	-128
3421	1772	-115	-128
3422	1773	-128	127
3424	1774	-81	-128
3426	1775	114	-128
3430	1776	-98	-128
3434	1777	-128	127
3435	1778	53	-128
3436	1779	-110	-128
3437	1780	100	-128
3438	1781	-128	127
3439	1782	23	-8
3440	1783	-63	-128
3444	1784	-29	-128
3446	1785	-97	-128
3448	1786	-57	-128
3449	1787	-81	-128
3450	1788	-128	127
3451	1789	-91	-128
3452	1790	-104	-128
3454	1791	-97	127
3455	1792	-128	17
3457	1793	-68	-128
3458	1794	-23	-128
3459	1795	81	-128
3462	1796	127	-128
3466	1797	112	55
3467	1798	-67	-128
3470	1799	-128	127
3471	1800	-128	31
3473	1801	19	-128
3474	1802	-96	-128
3477	1803	-103	-128
3478	1804	-118	-128
3479	1805	-96	-128
3482	1806	54	63
3486	1807	-128	127
3489	1808	-93	-128
3490	1809	69	-128
3498	1810	-128	68
3499	1811	127	-128
3501	1812	69	-128
3502	1813	-128	127
3503	1814	-100	-35
3504	1815	-93	-128
3508	1816	79	-128
3510	1817	127	-128
3512	1818	-88	-120
3513	1819	-50	-128
3518	1820	-34	127
3519	1821	-128	-31
3521	1822	-87	-128
3525	1823	38	-128
3526	1824	127	-128
3528	1825	-128	-100
3530	1826	-22	25
3531	1827	-75	-128
3534	1828	-128	127
3535	1829	-128	-53
3537	1830	29	-110
3538	1831	-72	-128
3540	1832	-43	-128
3541	1833	-115	-128
3542	1834	-61	-128
3543	1835	-15	-128
3546	1836	-21	-128
3550	1837	-128	127
3552	1838	-85	-128
3553	1839	-91	-128
3554	1840	-76	-128
3555	1841	-115	-128
3556	1842	-105	-128
3562	1843	-128	127
3563	1844	127	-128
3564	1845	-107	-128
3565	1846	36	-128
3566	1847	-128	127
3567	1848	127	-16
3568	1849	-119	-128
3570	1850	-94	-128
3572	1851	-28	-128
3574	1852	90	-128
3576	1853	-49	-128
3579	1854	-84	-128
3580	1855	-111	-128
3582	1856	-45	127
3583	1857	-128	-70
3585	1858	6	-128
3590	1859	127	-128
3592	1860	-128	-71
3594	1861	2	-4
3595	1862	-82	-128
3598	1863	-128	127
3599	1864	-128	-108
3601	1865	16	-128
3603	1866	-25	-128
3604	1867	7	-128
3605	1868	-104	-128
3606	1869	-111	-128
3607	1870	-4	-128
3608	1871	-128	-120
3610	1872	-41	-6
3613	1873	-76	-128
3614	1874	-128	127
3615	1875	-128	-119
3616	1876	17	-128
3620	1877	-109	-128
3624	1878	-128	-74
3626	1879	-128	127
3628	1880	-79	-128
3629	1881	17	-128
3630	1882	-100	127
3631	1883	-54	-21
3632	1884	-122	-128
3633	1885	-125	-128
3636	1886	-44	-128
3638	1887	125	-128
3640	1888	1	-128
3641	1889	-119	-128
3642	1890	73	-128
3643	1891	-29	-128
3644	1892	-110	-128
3646	1893	18	127
3650	1894	127	-128
3651	1895	-2	-128
3652	1896	-92	-128
3653	1897	-10	-128
3654	1898	127	-128
3656	1899	-128	-104
3658	1900	32	7
3659	1901	-81	-128
3662	1902	-128	127
3663	1903	-128	-123
3665	1904	-38	40
3667	1905	-62	-128
3668	1906	-81	-128
3669	1907	-99	-128
3670	1908	-54	-128
3674	1909	-76	-128
3678	1910	-128	127
3679	1911	-128	105
3680	1912	2	-128
3681	1913	-113	-128
3684	1914	-69	-128
3690	1915	-128	-126
3691	1916	-114	-128
3694	1917	-128	127
3696	1918	-59	-128
3698	1919	-118	-128
3700	1920	55	-128
3702	1921	127	-128
3704	1922	-127	-1
3705	1923	-80	-128
3706	1924	-11	-128
3708	1925	-10	-128
3710	1926	-117	127
3714	1927	-47	-128
3715	1928	-104	-128
3718	1929	127	-128
3720	1930	-119	-128
3722	1931	127	88
3723	1932	-66	-128
3726	1933	-128	127
3727	1934	-128	114
3729	1935	-14	-105
3730	1936	-127	-128
3733	1937	-98	-128
3735	1938	127	-128
3738	1939	-128	-40
3742	1940	-128	111
3744	1941	-3	-128
3745	1942	-109	-128
3746	1943	-123	-128
3748	1944	-56	-128
3750	1945	-117	-128
3754	1946	-128	-12
3755	1947	64	-128
3758	1948	-128	127
3759	1949	49	-97
3760	1950	-24	-128
3764	1951	73	-128
3766	1952	127	-128
3768	1953	-128	-83
3769	1954	-50	-128
3770	1955	-128	-81
3771	1956	-62	-128
3772	1957	4	-128
3774	1958	-128	127
3775	1959	-128	-23
3777	1960	-107	-128
3778	1961	-94	-128
3779	1962	59	-128
3781	1963	127	-128
3782	1964	127	-128
3784	1965	-73	-128
3786	1966	30	127
3787	1967	2	-128
3790	1968	-128	127
3791	1969	40	-41
3793	1970	-40	-128
3795	1971	-123	-128
3796	1972	-102	-128
3797	1973	-96	-128
3799	1974	79	-128
3802	1975	-128	83
3806	1976	-128	127
3807	1977	-128	49
3808	1978	-2	-128
3809	1979	-90	-128
3812	1980	-73	-128
3814	1981	-88	-128
3816	1982	-128	-98
3818	1983	-128	-2
3819	1984	127	-128
3820	1985	-106	-128
3821	1986	-121	-128
3822	1987	-128	127
3824	1988	-51	-128
3828	1989	-37	-128
3830	1990	127	-128
3831	1991	-108	-128
3832	1992	-128	-43
3833	1993	-39	-128
3834	1994	-128	127
3835	1995	-128	-50
3836	1996	-127	-128
3838	1997	-14	127
3841	1998	-92	-128
3843	1999	-23	-128
3845	2000	127	-128
3846	2001	127	-128
3848	2002	-88	-100
3850	2003	-37	119
3851	2004	-46	-128
3854	2005	-128	127
3857	2006	-118	-128
3860	2007	-37	-128
3861	2008	-116	-128
3863	2009	-112	-128
3866	2010	-75	-40
3867	2011	-126	-128
3869	2012	-23	-128
3870	2013	-128	127
3871	2014	-128	-80
3872	2015	-95	-128
3876	2016	-105	-128
3880	2017	-128	-74
3882	2018	-128	4
3883	2019	127	-128
3884	2020	-94	-128
3885	2021	119	-128
3886	2022	-92	127
3887	2023	90	-88
3888	2024	-73	-108
3890	2025	-123	-128
3892	2026	23	-128
3894	2027	127	-128
3897	2028	-35	-128
3898	2029	-98	-59
3899	2030	-80	-128
3900	2031	-31	-128
3902	2032	-128	127
3903	2033	-128	-106
3905	2034	-9	-128
3906	2035	127	-128
3907	2036	-6	-128
3909	2037	-104	-128
3910	2038	127	-128
3914	2039	-5	-78
3916	2040	-124	-128
3918	2041	-128	127
3919	2042	-128	-41
3921	2043	-115	-128
3922	2044	71	-128
3923	2045	-22	-128
3925	2046	-105	-128
3926	2047	-99	-128
3927	2048	126	-128
3930	2049	0	127
3931	2050	-122	-128
3933	2051	19	-128
3934	2052	-128	127
3936	2053	-6	-128
3940	2054	-62	-128
3942	2055	-115	-128
3946	2056	-128	127
3948	2057	-127	-128
3949	2058	49	-128
3950	2059	-65	127
3951	2060	-61	-128
3956	2061	-26	-128
3958	2062	120	-128
3962	2063	-128	32
3963	2064	-119	-128
3964	2065	-109	-128
3966	2066	-99	127
3967	2067	-128	92
3969	2068	-25	-128
3970	2069	127	-128
3971	2070	-52	-128
3974	2071	127	-128
3978	2072	-30	-128
3979	2073	-97	-128
3982	2074	-128	127
3983	2075	-128	-49
3985	2076	16	-128
3986	2077	-34	-128
3988	2078	1	-128
3989	2079	-106	-128
3990	2080	-23	-128
3991	2081	40	-128
3992	2082	-123	-128
3994	2083	-9	127
3997	2084	-20	-128
3998	2085	-128	127
3999	2086	-92	-105
4000	2087	-54	-128
4001	2088	-89	-128
4002	2089	-26	-128
4004	2090	-90	-128
4010	2091	-128	37
4012	2092	-116	-128
4013	2093	71	-128
4014	2094	-41	127
4015	2095	103	-88
4016	2096	-112	-128
4018	2097	-22	-128
4020	2098	7	-128
4022	2099	127	-128
4024	2100	-92	-128
4025	2101	18	-128
4026	2102	28	-128
4027	2103	-76	-89
4028	2104	-87	-128
4030	2105	-128	127
4031	2106	-128	114
4033	2107	26	-128
4035	2108	-122	-128
4038	2109	127	-128
4042	2110	56	-4
4043	2111	-72	-128
4046	2112	-128	127
4049	2113	127	-128
4050	2114	127	-128
4051	2115	-84	-128
4055	2116	127	-128
4058	2117	-19	-86
4060	2118	-116	-128
4061	2119	127	-128
4062	2120	-128	127
4064	2121	-51	-128
4066	2122	114	-128
4068	2123	-74	-128
4070	2124	-112	-128
4075	2125	127	-128
4076	2126	-81	-128
4077	2127	82	-128
4078	2128	3	127
4080	2129	-105	-128
4084	2130	29	-128
4086	2131	127	-128
4089	2132	22	-128
4090	2133	127	34
4091	2134	12	-128
4092	2135	48	-128
4094	2136	-128	127
4095	2137	-128	13
4098	2138	49	-128
4099	2139	91	-128
4100	2140	-67	-128
4102	2141	127	-128
4104	2142	-104	-128
4106	2143	-46	127
4108	2144	-101	-128
4110	2145	-128	127
4111	2146	-128	127
4113	2147	-55	-128
4114	2148	-109	-128
4115	2149	-6	-128
4116	2150	-44	-128
4117	2151	-102	-128
4122	2152	-128	-24
4125	2153	18	-128
4126	2154	-128	127
4127	2155	-119	12
4128	2156	-122	-128
4129	2157	-87	-4
4138	2158	-101	-128
4141	2159	56	-128
4142	2160	-128	127
4143	2161	127	-118
4144	2162	-71	-128
4145	2163	-122	-128
4146	2164	-114	-128
4150	2165	109	-128
4154	2166	-128	127
4155	2167	-102	-128
4158	2168	-76	127
4159	2169	-128	42
4161	2170	-128	-90
4166	2171	127	-128
4168	2172	-125	-128
4170	2173	-61	-106
4171	2174	-17	-128
4172	2175	-121	-128
4174	2176	-128	127
4177	2177	74	-128
4180	2178	-111	-128
4181	2179	-90	-128
4183	2180	-78	-128
4184	2181	-128	-116
4186	2182	-112	127
4187	2183	-83	-128
4189	2184	-62	-128
4190	2185	-128	127
4191	2186	-128	-61
4192	2187	-33	-128
4193	2188	-94	-128
4194	2189	-48	-128
4196	2190	-97	-128
4202	2191	-128	-56
4203	2192	-4	-128
4204	2193	-101	-128
4205	2194	-36	-128
4206	2195	-73	127
4208	2196	-95	-128
4209	2197	-128	-51
4210	2198	-85	-128
4212	2199	7	-128
4214	2200	127	-128
4218	2201	-79	-128
4219	2202	-87	-128
4220	2203	-41	-128
4222	2204	-73	127
4223	2205	-128	-104
4226	2206	-86	-128
4227	2207	-52	-128
4230	2208	127	-128
4232	2209	-122	-128
4234	2210	-18	33
4235	2211	-122	-128
4238	2212	-128	127
4241	2213	127	-128
4242	2214	-71	-128
4243	2215	-94	-128
4244	2216	-37	-128
4245	2217	-110	-128
4246	2218	-118	-128
4250	2219	-63	-128
4253	2220	31	-128
4254	2221	-128	127
4256	2222	-30	-128
4257	2223	-125	-128
4258	2224	0	-128
4260	2225	-106	-128
4266	2226	-128	61
4267	2227	-61	-128
4269	2228	-75	-128
4270	2229	-128	127
4271	2230	127	-64
4272	2231	-117	-128
4274	2232	-113	-128
4276	2233	-5	-128
4278	2234	127	-128
4280	2235	-128	-114
4282	2236	-47	127
4283	2237	-96	-128
4284	2238	-74	-128
4286	2239	-74	127
4287	2240	-128	71
4288	2241	-128	-57
4289	2242	-110	-128
4291	2243	-106	-128
4294	2244	127	-128
4297	2245	-54	-128
4298	2246	-79	-128
4299	2247	-72	-128
4302	2248	-128	117
4305	2249	29	-60
4306	2250	-94	-128
4307	2251	-80	-128
4308	2252	-117	-128
4309	2253	-127	-128
4311	2254	37	-128
4314	2255	-125	15
4315	2256	-113	-128
4317	2257	-103	-128
4318	2258	-128	127
4319	2259	-121	-110
4320	2260	-8	-128
4324	2261	-116	-128
4330	2262	-128	-28
4331	2263	51	-128
4333	2264	127	-128
4334	2265	-128	127
4337	2266	-128	127
4342	2267	127	-128
4344	2268	-73	-128
4345	2269	-73	-128
4346	2270	-128	43
4348	2271	-115	-128
4350	2272	-2	127
4351	2273	-128	-53
4354	2274	99	-128
4355	2275	127	-128
4357	2276	117	-128
4358	2277	127	-128
4362	2278	127	36
4363	2279	-59	-128
4366	2280	-128	127
4367	2281	-128	-19
4369	2282	15	-128
4370	2283	96	-128
4372	2284	50	-128
4373	2285	-124	-128
4374	2286	-77	-128
4375	2287	127	-128
4376	2288	-128	-84
4378	2289	-65	-89
4381	2290	-54	-128
4382	2291	-128	127
4383	2292	-107	-128
4384	2293	37	-128
4385	2294	-98	-128
4388	2295	-95	-128
4392	2296	-128	-107
4395	2297	-80	-128
4396	2298	-125	-128
4397	2299	-87	-128
4398	2300	-63	127
4399	2301	-79	-113
4400	2302	-96	-128
4402	2303	-79	-128
4404	2304	-115	-128
4406	2305	127	-128
4407	2306	-125	-128
4408	2307	-128	-98
4409	2308	-75	-128
4411	2309	-41	-128
4412	2310	-63	-128
4414	2311	-69	127
4417	2312	-120	-110
4419	2313	-1	-128
4422	2314	127	-128
4424	2315	-128	109
4426	2316	127	-32
4427	2317	17	-128
4430	2318	-128	127
4431	2319	-8	-128
4433	2320	-41	-128
4434	2321	-84	-128
4435	2322	-84	-128
4437	2323	-122	-128
4438	2324	-92	-128
4439	2325	-39	-128
4442	2326	3	127
4446	2327	-128	127
4448	2328	-16	-76
4452	2329	-114	-128
4456	2330	-128	41
4458	2331	-128	-94
4459	2332	70	-128
4461	2333	-82	-128
4462	2334	-105	127
4463	2335	-50	-128
4465	2336	-128	-105
4468	2337	-37	-128
4470	2338	127	-128
4471	2339	-112	-128
4473	2340	-79	-128
4474	2341	-24	-60
4476	2342	13	-128
4478	2343	-94	127
4479	2344	-128	-103
4481	2345	-96	-95
4483	2346	-97	-128
4486	2347	127	-128
4490	2348	-12	-128
4491	2349	-85	-128
4494	2350	-128	127
4495	2351	59	4
4498	2352	127	-128
4499	2353	-38	-128
4501	2354	-100	-128
4506	2355	-70	-128
4509	2356	-48	-128
4510	2357	-128	127
4512	2358	-54	-128
4513	2359	-93	-128
4516	2360	-62	-128
4522	2361	-128	79
4523	2362	127	-128
4524	2363	-104	-128
4525	2364	-4	-128
4526	2365	-128	127
4527	2366	-128	-1
4528	2367	-113	-128
4529	2368	-128	-49
4532	2369	86	-128
4534	2370	127	-128
4536	2371	-128	19
4540	2372	-39	-128
4542	2373	-128	85
4544	2374	-128	-117
4545	2375	-109	-113
4546	2376	127	-128
4549	2377	8	-128
4550	2378	127	-128
4552	2379	-104	-128
4554	2380	-88	-128
4555	2381	-51	-128
4558	2382	-128	127
4559	2383	2	-91
4561	2384	-56	-128
4562	2385	92	-128
4564	2386	39	-128
4565	2387	-104	-128
4570	2388	-75	-128
4573	2389	44	-128
4574	2390	-128	127
4576	2391	-95	-128
4577	2392	-120	-128
4578	2393	-68	-128
4580	2394	-46	-128
4586	2395	-128	127
4587	2396	104	-94
4588	2397	-105	-128
4589	2398	77	-128
4590	2399	-128	127
4591	2400	-128	-93
4593	2401	-82	-128
4594	2402	-109	-128
4598	2403	127	-128
4600	2404	-128	-56
4602	2405	-128	-10
4603	2406	-118	-128
4604	2407	-115	-128
4606	2408	-26	127
4609	2409	-56	-128
4613	2410	127	-128
4614	2411	127	-128
4616	2412	-105	-128
4618	2413	6	-128
4619	2414	-85	-128
4622	2415	-128	127
4625	2416	69	-83
4626	2417	31	-128
4627	2418	-83	-128
4629	2419	-101	-128
4631	2420	127	-128
4632	2421	-128	127
4634	2422	-15	-117
4637	2423	-35	-128
4638	2424	-128	127
4639	2425	-128	-97
4640	2426	-113	-128
4641	2427	-106	-128
4644	2428	-77	-128
4648	2429	-128	-73
4650	2430	-95	-93
4651	2431	-103	-128
4652	2432	-123	-128
4653	2433	63	-128
4654	2434	-128	127
4655	2435	87	64
4656	2436	-120	-128
4657	2437	-127	10
4660	2438	-50	-128
4662	2439	127	-128
4664	2440	-128	-14
4665	2441	-94	-41
4668	2442	-28	-128
4670	2443	-23	127
4672	2444	-128	-119
4673	2445	-74	-128
4675	2446	22	-128
4677	2447	127	-128
4678	2448	127	-128
4682	2449	104	-50
4683	2450	-98	-128
4686	2451	-128	127
4687	2452	-125	-54
4689	2453	1	-128
4690	2454	127	-128
4691	2455	-19	-128
4692	2456	-52	-128
4693	2457	-106	-128
4694	2458	-49	-128
4695	2459	39	-128
4698	2460	19	127
4702	2461	-128	127
4703	2462	-128	84
4704	2463	-52	-128
4705	2464	-99	-128
4706	2465	76	-128
4708	2466	-107	-128
4714	2467	-119	-88
4715	2468	-128	-12
4717	2469	-31	-128
4718	2470	-128	127
4719	2471	-125	127
4721	2472	-128	-46
4724	2473	34	-128
4726	2474	36	-128
4728	2475	-128	-125
4729	2476	-59	-128
4730	2477	-81	127
4731	2478	-70	-128
4732	2479	31	-128
4734	2480	-24	127
4738	2481	78	-128
4739	2482	67	-128
4741	2483	127	-128
4742	2484	127	-128
4744	2485	-128	-49
4746	2486	62	-128
4747	2487	-24	-128
4750	2488	-128	127
4751	2489	-96	-69
4753	2490	89	-128
4755	2491	-113	-128
4756	2492	91	-128
4757	2493	-110	-128
4758	2494	-67	-128
4759	2495	127	-128
4762	2496	-87	-61
4765	2497	-13	-128
4766	2498	-128	127
4768	2499	-43	-128
4769	2500	-101	-128
4770	2501	-70	-128
4772	2502	-68	-128
4778	2503	-128	98
4779	2504	-128	-100
4780	2505	-123	-128
4781	2506	14	-128
4782	2507	-102	127
4783	2508	-128	77
4788	2509	-103	-128
4790	2510	127	-128
4793	2511	-99	-128
4794	2512	-74	-55
4796	2513	-60	-128
4798	2514	-87	127
4802	2515	50	-128
4803	2516	-55	-128
4805	2517	127	-128
4806	2518	127	-128
4809	2519	-104	-128
4810	2520	113	127
4811	2521	-15	-128
4814	2522	-128	127
4815	2523	-118	-89
4817	2524	-71	-128
4818	2525	-27	-128
4819	2526	-56	-128
4820	2527	-116	-128
4821	2528	-108	-128
4822	2529	-114	-128
4823	2530	82	-128
4824	2531	-128	-29
4826	2532	-96	-128
4827	2533	-122	-128
